,make,model,priceUSD,year,condition,mileage(kilometers),fuel_type,volume(cm3),color,transmission,drive_unit,segment
10479,rover,400,1600,1998,with mileage,270000.0,petrol,1600.0,green,mechanics,front-wheel drive,B
10480,rover,400,1900,1999,with mileage,300000.0,petrol,1600.0,green,mechanics,front-wheel drive,B
10481,rover,400,1500,1996,with mileage,345000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10482,rover,400,1650,1996,with mileage,319000.0,petrol,1400.0,silver,mechanics,front-wheel drive,B
10483,rover,400,1600,1997,with mileage,225000.0,petrol,1400.0,green,mechanics,front-wheel drive,B
10484,rover,400,1200,1997,with mileage,242343.0,petrol,1600.0,blue,mechanics,front-wheel drive,B
10485,rover,400,899,1998,with mileage,345000.0,petrol,1600.0,green,mechanics,front-wheel drive,B
10486,rover,400,1800,1997,with mileage,252000.0,petrol,1400.0,green,mechanics,front-wheel drive,B
10487,rover,400,1600,1998,with mileage,111111.0,petrol,1400.0,green,mechanics,front-wheel drive,B
10488,rover,400,1600,1999,with mileage,280000.0,petrol,2000.0,silver,mechanics,front-wheel drive,B
10489,rover,400,1000,1995,with mileage,353620.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10490,rover,400,1200,1996,with mileage,300000.0,diesel,2000.0,green,mechanics,front-wheel drive,B
10491,rover,400,1200,1995,with mileage,300000.0,petrol,1600.0,green,mechanics,front-wheel drive,B
10492,rover,400,1650,1999,with mileage,290737.0,petrol,1600.0,black,mechanics,front-wheel drive,B
10493,rover,400,1250,1997,with mileage,321247.0,petrol,1600.0,white,mechanics,front-wheel drive,B
10494,rover,400,1500,1998,with mileage,300000.0,petrol,2000.0,green,mechanics,front-wheel drive,B
10495,rover,400,1900,1999,with mileage,160000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
10496,rover,400,1000,1997,with mileage,254800.0,petrol,1600.0,blue,mechanics,front-wheel drive,B
10497,rover,400,1800,1997,with mileage,210000.0,petrol,1400.0,gray,mechanics,front-wheel drive,B
10498,rover,400,1600,1998,with mileage,189000.0,petrol,1600.0,gray,mechanics,front-wheel drive,B
10499,rover,400,1399,1998,with mileage,260000.0,petrol,1400.0,blue,mechanics,front-wheel drive,B
10500,kia,sorento,13900,2011,with mileage,116000.0,petrol,2400.0,blue,auto,part-time four-wheel drive,J
10501,kia,sorento,14200,2011,with mileage,211000.0,petrol,3500.0,gray,auto,all-wheel drive,J
10502,kia,sorento,8200,2008,with mileage,258000.0,petrol,3300.0,gray,auto,part-time four-wheel drive,J
10503,kia,sorento,12599,2010,with mileage,198000.0,diesel,2200.0,brown,auto,all-wheel drive,J
10504,kia,sorento,9923,2008,with mileage,150000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10505,kia,sorento,11884,2011,with mileage,119000.0,petrol,2400.0,silver,auto,all-wheel drive,J
10506,kia,sorento,6800,2004,with mileage,255885.06,petrol,3500.0,silver,auto,part-time four-wheel drive,J
10507,kia,sorento,8400,2007,with mileage,320000.0,diesel,2500.0,silver,auto,part-time four-wheel drive,J
10508,kia,sorento,8900,2009,with mileage,215000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10509,kia,sorento,12333,2010,with mileage,381413.58,petrol,2400.0,burgundy,auto,all-wheel drive,J
10510,kia,sorento,12000,2010,with mileage,230000.0,petrol,2400.0,black,auto,front-wheel drive,J
10511,kia,sorento,9250,2009,with mileage,220000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10512,kia,sorento,9500,2008,with mileage,176000.0,diesel,2500.0,silver,mechanics,part-time four-wheel drive,J
10513,kia,sorento,8200,2007,with mileage,280000.0,diesel,2500.0,black,auto,all-wheel drive,J
10514,kia,sorento,14700,2013,with mileage,70000.0,petrol,2400.0,gray,mechanics,all-wheel drive,J
10515,kia,sorento,6750,2003,with mileage,306600.0,diesel,2500.0,other,auto,part-time four-wheel drive,J
10516,kia,sorento,7300,2006,with mileage,371000.0,diesel,2500.0,gray,auto,part-time four-wheel drive,J
10517,kia,sorento,7300,2006,with mileage,230.0,diesel,20000.0,silver,auto,part-time four-wheel drive,J
10518,kia,sorento,13500,2010,with mileage,150000.0,petrol,2400.0,black,auto,part-time four-wheel drive,J
10519,kia,sorento,13550,2011,with mileage,126494.124,petrol,2400.0,burgundy,auto,front-wheel drive,J
10520,kia,sorento,6850,2003,with mileage,327000.0,diesel,2500.0,silver,mechanics,all-wheel drive,J
10521,kia,sorento,12000,2010,with mileage,144.8406,petrol,2400.0,other,auto,front-wheel drive,J
10522,kia,sorento,13900,2010,with mileage,118000.0,diesel,2199.0,silver,auto,front-wheel drive,J
10523,kia,sorento,8300,2007,with mileage,105000.0,diesel,2500.0,silver,auto,part-time four-wheel drive,J
10524,kia,sorento,7850,2005,with mileage,229000.0,diesel,2500.0,silver,auto,part-time four-wheel drive,J
10525,kia,sorento,6950,2005,with mileage,265000.0,diesel,2500.0,black,mechanics,all-wheel drive,J
10526,kia,sorento,13800,2009,with mileage,219000.0,diesel,2200.0,black,auto,front-wheel drive,J
10527,kia,sorento,9500,2008,with mileage,255000.0,diesel,2500.0,black,auto,all-wheel drive,J
10528,kia,sorento,8200,2006,with mileage,300.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10529,kia,sorento,7999,2005,with mileage,250000.0,petrol,3500.0,black,auto,part-time four-wheel drive,J
10530,kia,sorento,7950,2007,with mileage,312000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10531,kia,sorento,8800,2007,with mileage,180000.0,diesel,2500.0,silver,auto,part-time four-wheel drive,J
10532,kia,sorento,14000,2012,with mileage,97000.0,petrol,2400.0,brown,mechanics,part-time four-wheel drive,J
10533,kia,sorento,6780,2003,with mileage,270000.0,diesel,2500.0,silver,mechanics,part-time four-wheel drive,J
10534,kia,sorento,7600,2007,with mileage,287000.0,diesel,2500.0,silver,mechanics,part-time four-wheel drive,J
10535,kia,sorento,13900,2010,with mileage,211000.0,diesel,2200.0,silver,mechanics,front-wheel drive,J
10536,kia,sorento,7500,2004,with mileage,242000.0,diesel,2497.0,green,auto,part-time four-wheel drive,J
10537,kia,sorento,11000,2011,with mileage,196339.48,petrol,2400.0,gray,auto,front-wheel drive,J
10538,kia,sorento,11490,2010,with mileage,195000.0,diesel,2200.0,white,mechanics,part-time four-wheel drive,J
10539,kia,sorento,6700,2002,with mileage,280000.0,diesel,2500.0,green,mechanics,part-time four-wheel drive,J
10540,kia,sorento,7390,2003,with mileage,344000.0,diesel,2500.0,silver,auto,part-time four-wheel drive,J
10541,kia,sorento,12500,2011,with mileage,180000.0,petrol,2400.0,brown,auto,all-wheel drive,J
10542,kia,sorento,7600,2005,with mileage,310000.0,diesel,2500.0,gray,auto,part-time four-wheel drive,J
10543,kia,sorento,7799,2003,with mileage,264300.0,diesel,2500.0,green,mechanics,part-time four-wheel drive,J
10544,kia,sorento,8000,2006,with mileage,17000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10545,kia,sorento,8550,2007,with mileage,170000.0,diesel,2500.0,silver,mechanics,all-wheel drive,J
10546,kia,sorento,6800,2006,with mileage,322000.0,diesel,2500.0,black,auto,all-wheel drive,J
10547,kia,sorento,9300,2008,with mileage,228000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10548,kia,sorento,8700,2007,with mileage,191711.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10549,kia,sorento,9850,2008,with mileage,224691.0,diesel,2500.0,silver,auto,all-wheel drive,J
10550,kia,sorento,7200,2005,with mileage,207000.0,diesel,2500.0,silver,auto,part-time four-wheel drive,J
10551,kia,sorento,6800,2004,with mileage,1.0,diesel,2500.0,silver,mechanics,part-time four-wheel drive,J
10552,kia,sorento,7800,2007,with mileage,242000.0,diesel,2500.0,black,auto,all-wheel drive,J
10553,kia,sorento,13500,2011,with mileage,128747.2,petrol,2400.0,black,auto,part-time four-wheel drive,J
10554,kia,sorento,7300,2004,with mileage,224000.0,diesel,2500.0,silver,auto,part-time four-wheel drive,J
10555,kia,sorento,12500,2010,with mileage,199558.16,petrol,2400.0,silver,auto,part-time four-wheel drive,J
10556,kia,sorento,14000,2009,with mileage,254275.72,petrol,2400.0,black,auto,part-time four-wheel drive,J
10557,kia,sorento,14700,2013,with mileage,69733.0,petrol,2400.0,gray,mechanics,front-wheel drive,J
10558,kia,sorento,7800,2005,with mileage,304000.0,diesel,2500.0,silver,auto,all-wheel drive,J
10559,kia,sorento,9900,2007,with mileage,153000.0,petrol,3300.0,silver,auto,part-time four-wheel drive,J
10560,kia,sorento,7800,2005,with mileage,209000.0,diesel,2500.0,gray,mechanics,part-time four-wheel drive,J
10561,kia,sorento,13700,2011,with mileage,100000.0,petrol,2400.0,other,auto,front-wheel drive,J
10562,kia,sorento,11800,2009,with mileage,217000.0,diesel,2200.0,gray,mechanics,front-wheel drive,J
10563,kia,sorento,8100,2006,with mileage,300000.0,diesel,2500.0,silver,auto,all-wheel drive,J
10564,kia,sorento,12499,2010,with mileage,170000.0,petrol,2400.0,silver,auto,all-wheel drive,J
10565,kia,sorento,7600,2006,with mileage,275000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10566,kia,sorento,7999,2004,with mileage,349700.0,diesel,2500.0,blue,auto,part-time four-wheel drive,J
10567,kia,sorento,8950,2003,with mileage,347550.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10568,kia,sorento,14700,2011,with mileage,110000.0,petrol,2400.0,brown,auto,all-wheel drive,J
10569,kia,sorento,9507,2009,with mileage,207100.0,diesel,2500.0,black,auto,all-wheel drive,J
10570,kia,sorento,6900,2002,with mileage,212000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10571,kia,sorento,7130,2003,with mileage,282575.0,diesel,2500.0,silver,auto,part-time four-wheel drive,J
10572,kia,sorento,12500,2010,with mileage,130000.0,petrol,2400.0,brown,mechanics,all-wheel drive,J
10573,kia,sorento,7000,2005,with mileage,231000.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10574,kia,sorento,8200,2004,with mileage,300000.0,diesel,2500.0,blue,mechanics,part-time four-wheel drive,J
10575,kia,sorento,13000,2009,with mileage,185000.0,diesel,2200.0,black,auto,part-time four-wheel drive,J
10576,kia,sorento,9800,2012,with mileage,180000.0,petrol,2400.0,white,auto,all-wheel drive,J
10577,kia,sorento,6800,2004,with mileage,306000.0,diesel,2500.0,silver,mechanics,part-time four-wheel drive,J
10578,kia,sorento,6999,2004,with mileage,195343.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10579,kia,sorento,10500,2010,with mileage,150000.0,petrol,2400.0,white,auto,front-wheel drive,J
10580,kia,sorento,7900,2005,with mileage,160000.0,diesel,2500.0,blue,mechanics,part-time four-wheel drive,J
10581,kia,sorento,9250,2009,with mileage,265000.0,diesel,2500.0,silver,mechanics,all-wheel drive,J
10582,kia,sorento,7000,2004,with mileage,230000.0,petrol,3500.0,other,auto,part-time four-wheel drive,J
10583,kia,sorento,8400,2006,with mileage,190303.0,diesel,2500.0,black,auto,part-time four-wheel drive,J
10584,kia,sorento,9000,2010,with mileage,600000.0,diesel,2200.0,red,auto,part-time four-wheel drive,J
10585,kia,sorento,8250,2007,with mileage,190000.0,diesel,2500.0,black,auto,all-wheel drive,J
10586,kia,sorento,13785,2011,with mileage,300000.0,petrol,2400.0,black,auto,all-wheel drive,J
10587,citroen,berlingo,6300,2008,with mileage,78000.0,petrol,1600.0,other,mechanics,front-wheel drive,M
10588,citroen,berlingo,5300,2008,with mileage,263000.0,diesel,1900.0,white,mechanics,front-wheel drive,M
10589,citroen,berlingo,6700,2012,with mileage,146300.0,petrol,1600.0,white,mechanics,front-wheel drive,M
10590,citroen,berlingo,6800,2009,with mileage,185000.0,petrol,1600.0,blue,mechanics,front-wheel drive,M
10591,citroen,berlingo,7350,2011,with mileage,163000.0,petrol,1600.0,silver,mechanics,front-wheel drive,M
10592,citroen,berlingo,4200,2004,with mileage,314000.0,diesel,1900.0,green,mechanics,front-wheel drive,M
10593,citroen,berlingo,2800,2004,with mileage,280000.0,petrol,1400.0,blue,mechanics,front-wheel drive,M
10594,citroen,berlingo,3250,1998,with mileage,380.0,diesel,1900.0,green,mechanics,front-wheel drive,M
10595,citroen,berlingo,2900,2001,with mileage,344000.0,petrol,1400.0,blue,mechanics,front-wheel drive,M
10596,citroen,berlingo,3000,2002,with mileage,300000.0,petrol,1400.0,red,mechanics,front-wheel drive,M
10597,citroen,berlingo,2850,2001,with mileage,540000.0,diesel,1900.0,white,mechanics,front-wheel drive,M
10598,citroen,berlingo,2650,2004,with mileage,270000.0,diesel,1900.0,red,mechanics,front-wheel drive,M
10599,citroen,berlingo,5500,2009,with mileage,222000.0,diesel,1600.0,white,mechanics,front-wheel drive,M
10600,citroen,berlingo,2800,2001,with mileage,300000.0,diesel,1900.0,blue,mechanics,front-wheel drive,M
10601,citroen,berlingo,3327,2004,with mileage,336565.0,diesel,1900.0,blue,mechanics,front-wheel drive,M
10602,citroen,berlingo,3500,2006,with mileage,325000.0,diesel,1900.0,white,mechanics,front-wheel drive,M
10603,citroen,berlingo,5850,2008,with mileage,225000.0,diesel,1600.0,silver,mechanics,front-wheel drive,M
10604,citroen,berlingo,2950,2004,with mileage,320000.0,petrol,1400.0,blue,mechanics,front-wheel drive,M
10605,citroen,berlingo,4300,2008,with mileage,192803.0,diesel,1600.0,red,mechanics,front-wheel drive,M
10606,citroen,berlingo,2700,2002,with mileage,378000.0,diesel,2000.0,silver,mechanics,front-wheel drive,M
10607,citroen,berlingo,2999,2006,with mileage,295000.0,petrol,1400.0,red,mechanics,front-wheel drive,M
10608,citroen,berlingo,3990,2005,with mileage,310000.0,diesel,1900.0,gray,mechanics,front-wheel drive,M
10609,citroen,berlingo,4850,2006,with mileage,280000.0,petrol,1400.0,red,mechanics,front-wheel drive,M
10610,citroen,berlingo,3999,2007,with mileage,273000.0,diesel,1900.0,silver,mechanics,front-wheel drive,M
10611,citroen,berlingo,4800,2007,with mileage,235000.0,petrol,1400.0,white,mechanics,front-wheel drive,M
10612,citroen,berlingo,2950,2003,with mileage,393000.0,diesel,1900.0,red,mechanics,front-wheel drive,M
10613,citroen,berlingo,3600,2007,with mileage,290000.0,petrol,1400.0,white,mechanics,front-wheel drive,M
10614,citroen,berlingo,3450,2004,with mileage,287143.0,petrol,1400.0,other,mechanics,front-wheel drive,M
10615,citroen,berlingo,3350,2002,with mileage,462000.0,diesel,1900.0,silver,mechanics,front-wheel drive,M
10616,citroen,berlingo,3636,2006,with mileage,267000.0,petrol,1400.0,silver,mechanics,front-wheel drive,M
10617,citroen,berlingo,7250,2008,with mileage,229000.0,diesel,1600.0,other,mechanics,front-wheel drive,M
10618,citroen,berlingo,4750,2004,with mileage,430000.0,diesel,2000.0,blue,mechanics,front-wheel drive,M
10619,citroen,berlingo,2650,2002,with mileage,409000.0,petrol,1400.0,red,mechanics,front-wheel drive,M
10620,citroen,berlingo,2650,2000,with mileage,290000.0,diesel,2000.0,burgundy,mechanics,front-wheel drive,M
10621,citroen,berlingo,2700,2001,with mileage,250000.0,diesel,1900.0,blue,mechanics,front-wheel drive,M
10622,citroen,berlingo,3800,2007,with mileage,200000.0,petrol,1400.0,silver,mechanics,front-wheel drive,M
10623,citroen,berlingo,6600,2009,with mileage,250000.0,diesel,1600.0,silver,mechanics,front-wheel drive,M
10624,citroen,berlingo,2799,2003,with mileage,595000.0,diesel,2000.0,black,mechanics,front-wheel drive,M
10625,citroen,berlingo,4400,2010,with mileage,280.0,diesel,1900.0,white,mechanics,front-wheel drive,M
10626,volkswagen,polo-sedan,9800,2017,with mileage,66000.0,petrol,1600.0,silver,auto,front-wheel drive,B
10627,volkswagen,polo-sedan,9350,2016,with mileage,75000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
10628,volkswagen,polo-sedan,9600,2015,with mileage,76000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10629,volkswagen,polo-sedan,7463,2014,with mileage,125000.0,petrol,1600.0,gray,mechanics,front-wheel drive,B
10630,volkswagen,polo-sedan,8700,2016,with mileage,36000.0,petrol,1600.0,gray,mechanics,front-wheel drive,B
10631,volkswagen,polo-sedan,9000,2016,with mileage,52000.0,petrol,1600.0,brown,mechanics,front-wheel drive,B
10632,volkswagen,polo-sedan,8700,2017,with mileage,55000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
10633,volkswagen,polo-sedan,9350,2016,with mileage,99500.0,petrol,1600.0,gray,mechanics,front-wheel drive,B
10634,volkswagen,polo-sedan,8100,2015,with mileage,71000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10635,volkswagen,polo-sedan,7500,2013,with mileage,92000.0,petrol,1600.0,burgundy,mechanics,front-wheel drive,B
10636,volkswagen,polo-sedan,8200,2014,with mileage,58000.0,petrol,1600.0,black,mechanics,front-wheel drive,B
10637,volkswagen,polo-sedan,7500,2018,with mileage,74000.0,petrol,1600.0,white,mechanics,front-wheel drive,B
10638,volkswagen,polo-sedan,7850,2013,with mileage,55000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10639,volkswagen,polo-sedan,9200,2015,with mileage,100000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10640,volkswagen,polo-sedan,8200,2011,with mileage,84000.0,petrol,1600.0,blue,mechanics,front-wheel drive,B
10641,volkswagen,polo-sedan,7999,2011,with mileage,170000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10642,volkswagen,polo-sedan,8300,2015,with mileage,100000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10643,volkswagen,polo-sedan,9700,2016,with mileage,119000.0,petrol,1600.0,orange,mechanics,front-wheel drive,B
10644,volkswagen,polo-sedan,9000,2016,with mileage,36000.0,petrol,1600.0,brown,mechanics,front-wheel drive,B
10645,volkswagen,polo-sedan,7500,2013,with mileage,102000.0,petrol,1600.0,white,mechanics,front-wheel drive,B
10646,volkswagen,polo-sedan,9850,2016,with mileage,35000.0,petrol,1600.0,other,mechanics,front-wheel drive,B
10647,volkswagen,polo-sedan,7500,2014,with mileage,151000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10648,volkswagen,polo-sedan,7900,2015,with mileage,92000.0,petrol,1600.0,black,auto,front-wheel drive,B
10649,volkswagen,polo-sedan,7500,2014,with mileage,90000.0,petrol,1600.0,gray,mechanics,front-wheel drive,B
10650,volkswagen,polo-sedan,7800,2014,with mileage,88000.0,petrol,1600.0,silver,mechanics,front-wheel drive,B
10651,volkswagen,polo-sedan,7500,2011,with mileage,83000.0,petrol,1600.0,white,mechanics,front-wheel drive,B
10652,volkswagen,polo-sedan,9000,2018,with mileage,133000.0,petrol,1600.0,gray,mechanics,front-wheel drive,B
10653,volkswagen,polo-sedan,9650,2015,with mileage,67000.0,petrol,1600.0,brown,mechanics,front-wheel drive,B
10654,volkswagen,polo-sedan,9000,2016,with mileage,110000.0,petrol,1600.0,brown,mechanics,front-wheel drive,B
